branchname,ZIP_CODE,BORROWER_COUNT,RENEWED_LM,ADDED_LM,DELETED_LM
"Oskaloosa Public Library",66502,1,,,
"Oskaloosa Public Library",66512,9,,,
"Oskaloosa Public Library",66523,1,,,
"Oskaloosa Public Library",66606,1,,,
"Oskaloosa Public Library",66617,3,,,
"Ottawa Library",-,10,1,,
"Ottawa Library",0,25,,,
"Ottawa Library",64138,2,,,
"Ottawa Library",66002,2,,,
"Ottawa Library",66006,62,,,
"Ottawa Library",66012,3,,,
"Ottawa Library",66014,1,,,
"Ottawa Library",66017,1,,,
"Ottawa Library",66018,3,,,
"Ottawa Library",66020,1,,,
"Ottawa Library",66021,7,,,
"Ottawa Library",66025,10,,,
"Ottawa Library",66030,17,,,
"Ottawa Library",66032,103,,2,
"Ottawa Library",66033,12,,,
"Ottawa Library",66035,1,,,
"Ottawa Library",66040,6,,,
"Ottawa Library",66042,19,,,
"Ottawa Library",66043,1,,,
"Ottawa Library",66044,25,,,
"Ottawa Library",66046,19,,,
"Ottawa Library",66047,6,,,
"Ottawa Library",66048,2,,,
"Ottawa Library",66049,15,,,
"Ottawa Library",66053,2,,,
"Ottawa Library",66056,1,,,
"Ottawa Library",66061,11,,,
"Ottawa Library",66062,8,,,
"Ottawa Library",66064,16,1,,
"Ottawa Library",66066,2,,,
"Ottawa Library",66067,6777,124,48,7
"Ottawa Library",66071,21,1,,
"Ottawa Library",66072,6,,,
"Ottawa Library",66073,1,,,
"Ottawa Library",66075,2,,,
"Ottawa Library",66076,478,11,3,1
"Ottawa Library",66078,204,7,2,
"Ottawa Library",66079,138,3,1,
"Ottawa Library",66080,126,5,,
"Ottawa Library",66083,4,,,
"Ottawa Library",66087,1,,,
"Ottawa Library",66088,1,,,
"Ottawa Library",66092,147,4,,
"Ottawa Library",66095,168,3,1,1
"Ottawa Library",66102,2,,,
"Ottawa Library",66103,1,,,
"Ottawa Library",66106,1,,,
"Ottawa Library",66109,1,,,
"Ottawa Library",66112,1,,,
"Ottawa Library",66113,1,,,
"Ottawa Library",66208,2,,,
"Ottawa Library",66209,2,,,
"Ottawa Library",66213,2,,,
"Ottawa Library",66215,2,,1,
"Ottawa Library",66216,1,,,
"Ottawa Library",66217,1,,,
"Ottawa Library",66221,2,,,
"Ottawa Library",66223,3,,,
"Ottawa Library",66401,1,,,
"Ottawa Library",66411,2,,,
"Ottawa Library",66413,1,,,
"Ottawa Library",66414,3,,,
"Ottawa Library",66423,1,,,
"Ottawa Library",66427,1,,,
"Ottawa Library",66434,1,,,
"Ottawa Library",66436,2,,,
"Ottawa Library",66439,1,,,
"Ottawa Library",66441,1,,,
"Ottawa Library",66442,1,,,
"Ottawa Library",66451,22,1,,
"Ottawa Library",66501,1,,,
"Ottawa Library",66502,1,,,
"Ottawa Library",66508,2,,,
"Ottawa Library",66510,20,,,
"Ottawa Library",66512,1,,,
"Ottawa Library",66521,1,,,
"Ottawa Library",66523,14,,,
"Ottawa Library",66524,8,1,,
"Ottawa Library",66528,107,6,1,
"Ottawa Library",66533,2,,,
"Ottawa Library",66536,2,,,
"Ottawa Library",66537,7,,,
"Ottawa Library",66542,1,,,
"Ottawa Library",66543,37,,1,
"Ottawa Library",66547,3,,,
"Ottawa Library",66548,1,,,
"Ottawa Library",66549,1,,,
"Ottawa Library",66604,2,,,
"Ottawa Library",66607,3,,,
"Ottawa Library",66608,1,,,
"Ottawa Library",66612,2,,,
"Ottawa Library",66614,3,,,
"Ottawa Library",66617,4,,,
"Ottawa Library",66701,3,,,
"Ottawa Library",66713,1,,,
"Ottawa Library",66720,3,,,
"Ottawa Library",66725,1,,,
"Ottawa Library",66733,1,,,
"Ottawa Library",66736,1,,,
"Ottawa Library",66743,1,,,
"Ottawa Library",66748,1,,,
"Ottawa Library",66749,5,,,
"Ottawa Library",66762,2,,,
"Ottawa Library",66783,1,,,
"Ottawa Library",66801,3,,,
"Ottawa Library",66833,2,,,
"Ottawa Library",66835,1,,,
"Ottawa Library",66839,10,,,
"Ottawa Library",66846,3,,,
"Ottawa Library",66852,2,,,
"Ottawa Library",66856,7,,,
"Ottawa Library",66857,2,,,
"Ottawa Library",66860,2,,,
"Ottawa Library",66861,1,,,
"Ottawa Library",66871,27,,1,
"Ottawa Library",66901,3,,,
"Ottawa Library",66935,1,,,
"Ottawa Library",66945,1,,,
"Ottawa Library",66949,1,,,
"Ottawa Library",66968,1,,,
"Ottawa Library",67002,2,,,
"Ottawa Library",67003,1,,,
"Ottawa Library",67005,2,,,
"Ottawa Library",67010,2,,,
"Ottawa Library",67026,1,,,
"Ottawa Library",67037,1,,,
"Ottawa Library",67039,2,,,
"Ottawa Library",67042,3,,,
"Ottawa Library",67045,1,,,
"Ottawa Library",67052,1,,,
"Ottawa Library",67056,1,,,
"Ottawa Library",67062,3,,,
"Ottawa Library",67063,2,,,
"Ottawa Library",67068,1,,,
"Ottawa Library",67104,2,,,
"Ottawa Library",67107,1,,,
"Ottawa Library",67110,1,,,
"Ottawa Library",67114,1,,,
"Ottawa Library",67124,3,,,
"Ottawa Library",67144,2,,,
"Ottawa Library",67147,2,,,
"Ottawa Library",67152,1,,,
"Ottawa Library",67154,2,,,
"Ottawa Library",67156,2,,,
"Ottawa Library",67219,1,,,
"Ottawa Library",67301,3,,,
"Ottawa Library",67335,1,,,
"Ottawa Library",67337,1,,,
"Ottawa Library",67357,2,,,
"Ottawa Library",67401,3,,,
"Ottawa Library",67410,1,,,
"Ottawa Library",67420,3,,,
"Ottawa Library",67432,1,,,
"Ottawa Library",67437,1,,,
"Ottawa Library",67439,5,,,
"Ottawa Library",67449,2,,,
"Ottawa Library",67456,1,,,
"Ottawa Library",67460,4,,,
"Ottawa Library",67467,1,,,
"Ottawa Library",67490,1,,,
"Ottawa Library",67501,6,,,
"Ottawa Library",67504,2,,,
"Ottawa Library",67522,2,,,
"Ottawa Library",67525,2,,,
"Ottawa Library",67530,4,,,
"Ottawa Library",67544,2,,,
"Ottawa Library",67550,3,,,
"Ottawa Library",67554,2,,,
"Ottawa Library",67558,2,,,
"Ottawa Library",67561,2,,,
"Ottawa Library",67572,2,,,
"Ottawa Library",67579,3,,,
"Ottawa Library",67601,1,,,
"Ottawa Library",67645,1,,,
"Ottawa Library",67648,2,,,
"Ottawa Library",67654,4,,,
"Ottawa Library",67663,1,,,
"Ottawa Library",67665,1,,,
"Ottawa Library",67669,1,,,
"Ottawa Library",67672,1,,,
"Ottawa Library",67701,2,,,
"Ottawa Library",67735,3,,,
"Ottawa Library",67737,2,,,
"Ottawa Library",67748,1,,,
"Ottawa Library",67749,2,,,
"Ottawa Library",67752,3,,,
"Ottawa Library",67756,3,,,
"Ottawa Library",67801,3,,,
"Ottawa Library",67831,1,,,
"Ottawa Library",67834,2,,,
"Ottawa Library",67835,1,,,
"Ottawa Library",67839,1,,,
"Ottawa Library",67846,3,,,
"Ottawa Library",67855,2,,,
"Ottawa Library",67860,1,,,
"Ottawa Library",67861,2,,,
"Ottawa Library",67864,1,,,
"Ottawa Library",67865,2,,,
"Ottawa Library",67871,1,,,
"Ottawa Library",67877,1,,,
"Ottawa Library",67878,1,,,
"Ottawa Library",67879,1,,,
"Ottawa Library",67880,2,,,
"Ottawa Library",67901,1,,,
"Ottawa Library",67950,1,,,
"Ottawa Library",67951,1,,,
"Overbrook Public Library",-,1,,,
"Overbrook Public Library",0,7,,,
"Overbrook Public Library",66006,4,1,,
"Overbrook Public Library",66044,4,,,
"Overbrook Public Library",66046,6,,,
"Overbrook Public Library",66047,12,,,
"Overbrook Public Library",66049,1,,,
"Overbrook Public Library",66061,1,,,
"Overbrook Public Library",66067,6,,,
"Overbrook Public Library",66071,1,,,
"Overbrook Public Library",66076,16,,,
"Overbrook Public Library",66078,1,,,
"Overbrook Public Library",66086,1,,,
"Overbrook Public Library",66092,1,,,
"Overbrook Public Library",66204,1,,,
"Overbrook Public Library",66208,1,,,
"Overbrook Public Library",66212,3,,,
"Overbrook Public Library",66409,24,,,
"Overbrook Public Library",66413,6,,,
"Overbrook Public Library",66414,84,2,,
"Overbrook Public Library",66451,1,,,
"Overbrook Public Library",66510,2,,,
"Overbrook Public Library",66523,3,,,
"Overbrook Public Library",66524,855,14,2,2
"Overbrook Public Library",66528,61,1,1,
"Overbrook Public Library",66534,1,,,
"Overbrook Public Library",66537,67,,,
"Overbrook Public Library",66542,6,,1,
"Overbrook Public Library",66543,6,,,
"Overbrook Public Library",66546,7,,,
"Overbrook Public Library",66604,1,,,
"Overbrook Public Library",66605,2,,,
"Overbrook Public Library",66606,2,,,
"Overbrook Public Library",66608,1,,,
"Overbrook Public Library",66610,2,,,
"Overbrook Public Library",66611,1,,,
"Overbrook Public Library",66614,8,,,
"Overbrook Public Library",66615,1,,,
"Overbrook Public Library",66617,1,,,
"Overbrook Public Library",66619,2,,,
"Overbrook Public Library",67208,2,2,,
"Overbrook Public Library",67401,1,,,
"Overbrook Public Library",67748,1,,,
"Paola Free Library",-,24,1,2,
"Paola Free Library",0,37,,1,
"Paola Free Library",64114,1,,,
"Paola Free Library",64133,1,,,
"Paola Free Library",64138,1,,,
"Paola Free Library",64155,1,,,
"Paola Free Library",66002,2,,,
"Paola Free Library",66006,3,,,
"Paola Free Library",66007,1,,,
"Paola Free Library",66012,4,,,
"Paola Free Library",66014,10,,,
"Paola Free Library",66018,1,,,
"Paola Free Library",66021,2,,,
"Paola Free Library",66023,1,,,
"Paola Free Library",66025,1,,,
"Paola Free Library",66026,72,,,
"Paola Free Library",66030,16,,1,
"Paola Free Library",66032,13,,,
"Paola Free Library",66033,13,,,
"Paola Free Library",66035,1,,,
"Paola Free Library",66040,55,1,,
"Paola Free Library",66042,13,,,
"Paola Free Library",66043,2,,,
"Paola Free Library",66044,5,1,,
"Paola Free Library",66046,1,,,
"Paola Free Library",66047,1,,,
"Paola Free Library",66048,4,,,
"Paola Free Library",66049,6,,,
"Paola Free Library",66052,2,,,
"Paola Free Library",66053,80,,4,
"Paola Free Library",66054,2,,,
"Paola Free Library",66056,8,,,
"Paola Free Library",66060,1,,,
"Paola Free Library",66061,15,1,,1
"Paola Free Library",66062,16,1,2,
"Paola Free Library",66064,333,3,2,1
"Paola Free Library",66066,1,,,
"Paola Free Library",66067,14,,,
"Paola Free Library",66070,2,,,
"Paola Free Library",66071,4026,86,28,5
"Paola Free Library",66072,35,,1,
"Paola Free Library",66073,1,,,
"Paola Free Library",66075,7,,,
"Paola Free Library",66076,1,,,
"Paola Free Library",66078,1,,,
"Paola Free Library",66079,11,,,
"Paola Free Library",66080,1,,,
"Paola Free Library",66083,82,,2,
"Paola Free Library",66086,1,,,
"Paola Free Library",66087,3,,,
"Paola Free Library",66088,2,,,
"Paola Free Library",66090,1,,,
"Paola Free Library",66092,18,,,
"Paola Free Library",66095,1,,,
"Paola Free Library",66097,1,,,
"Paola Free Library",66101,1,,,
"Paola Free Library",66102,1,,,
"Paola Free Library",66103,1,,,
"Paola Free Library",66109,2,,,
"Paola Free Library",66202,1,,,
"Paola Free Library",66212,9,1,,
"Paola Free Library",66214,1,,,
"Paola Free Library",66215,1,,,
"Paola Free Library",66223,1,,,
"Paola Free Library",66226,1,,,
"Paola Free Library",66227,1,,,
"Paola Free Library",66401,1,,,
"Paola Free Library",66408,1,,,
"Paola Free Library",66411,1,,,
"Paola Free Library",66413,1,,,
"Paola Free Library",66414,1,,,
"Paola Free Library",66415,1,,,
"Paola Free Library",66417,1,,,
"Paola Free Library",66423,1,,,
"Paola Free Library",66427,1,,,
"Paola Free Library",66434,1,,,
"Paola Free Library",66436,3,,,
"Paola Free Library",66439,2,,,
"Paola Free Library",66440,1,,,
"Paola Free Library",66441,1,,,
"Paola Free Library",66451,3,,,
"Paola Free Library",66502,1,,,
"Paola Free Library",66508,1,,,
"Paola Free Library",66510,2,,,
"Paola Free Library",66512,2,,,
"Paola Free Library",66521,1,,,
"Paola Free Library",66523,1,,,
"Paola Free Library",66524,1,,,
"Paola Free Library",66526,1,,,
"Paola Free Library",66531,1,,,
"Paola Free Library",66533,1,,,
"Paola Free Library",66534,1,,,
"Paola Free Library",66536,2,,,
"Paola Free Library",66538,2,,,
"Paola Free Library",66539,2,,,
"Paola Free Library",66547,2,,,
"Paola Free Library",66548,1,,,
"Paola Free Library",66550,1,,,
"Paola Free Library",66606,2,,,
"Paola Free Library",66607,2,,,
"Paola Free Library",66608,1,,,
"Paola Free Library",66611,1,,,
"Paola Free Library",66612,2,,,
"Paola Free Library",66617,2,,,
"Paola Free Library",66618,1,,,
"Paola Free Library",66701,3,,,
"Paola Free Library",66713,1,,,
"Paola Free Library",66720,2,,,
"Paola Free Library",66725,1,,,
"Paola Free Library",66733,1,,,
"Paola Free Library",66736,2,,,
"Paola Free Library",66743,1,,,
"Paola Free Library",66748,3,,,
"Paola Free Library",66749,2,,,
"Paola Free Library",66762,1,,,
"Paola Free Library",66783,1,,,
"Paola Free Library",66801,4,,,
"Paola Free Library",66833,1,,,
"Paola Free Library",66835,2,,,
"Paola Free Library",66839,3,,,
"Paola Free Library",66846,2,,,
"Paola Free Library",66852,2,,,
"Paola Free Library",66856,1,,,
"Paola Free Library",66857,2,,,
"Paola Free Library",66860,3,,,
"Paola Free Library",66861,1,,,
"Paola Free Library",66871,1,,,
"Paola Free Library",66901,2,,,
"Paola Free Library",66935,1,,,
"Paola Free Library",66945,1,,,
"Paola Free Library",66949,2,,,
"Paola Free Library",66968,1,,,
"Paola Free Library",67002,3,,,
"Paola Free Library",67003,1,,,
"Paola Free Library",67005,4,,,
"Paola Free Library",67010,1,,,
"Paola Free Library",67026,1,,,
"Paola Free Library",67037,1,,,
"Paola Free Library",67039,1,,,
"Paola Free Library",67042,4,,,
"Paola Free Library",67045,1,,,
"Paola Free Library",67052,1,,,
"Paola Free Library",67056,1,,,
"Paola Free Library",67062,3,,,
"Paola Free Library",67063,2,,,
"Paola Free Library",67068,1,,,
"Paola Free Library",67104,1,,,
"Paola Free Library",67107,1,,,
"Paola Free Library",67110,1,,,
"Paola Free Library",67114,1,,,
"Paola Free Library",67124,2,,,
"Paola Free Library",67144,2,,,
"Paola Free Library",67147,2,,,
"Paola Free Library",67152,1,,,
"Paola Free Library",67154,2,,,
"Paola Free Library",67156,4,,,
"Paola Free Library",67212,2,,,
"Paola Free Library",67219,1,,,
"Paola Free Library",67301,3,,,
"Paola Free Library",67335,1,,,
"Paola Free Library",67337,3,,,
"Paola Free Library",67357,2,,,
"Paola Free Library",67401,2,,,
"Paola Free Library",67410,2,,,
"Paola Free Library",67420,5,,,
"Paola Free Library",67432,2,,,
"Paola Free Library",67437,1,,,
"Paola Free Library",67439,3,,,
"Paola Free Library",67449,1,,,
"Paola Free Library",67456,3,,,
"Paola Free Library",67460,3,,,
"Paola Free Library",67467,2,,,
"Paola Free Library",67490,2,,,
"Paola Free Library",67501,4,,,
"Paola Free Library",67504,2,,,
"Paola Free Library",67522,2,,,
"Paola Free Library",67525,2,,,
"Paola Free Library",67530,5,,,
"Paola Free Library",67544,2,,,
"Paola Free Library",67550,5,,,
"Paola Free Library",67554,2,,,
"Paola Free Library",67558,3,,,
"Paola Free Library",67561,2,,,
"Paola Free Library",67572,2,,,
"Paola Free Library",67579,2,,,
"Paola Free Library",67601,1,,,
"Paola Free Library",67645,2,,,
"Paola Free Library",67648,1,,,
"Paola Free Library",67654,4,,,
"Paola Free Library",67663,1,,,
"Paola Free Library",67665,1,,,
"Paola Free Library",67669,1,,,
"Paola Free Library",67672,3,,,
"Paola Free Library",67701,3,,,
"Paola Free Library",67735,4,,,
"Paola Free Library",67736,1,,,
"Paola Free Library",67737,2,,,
"Paola Free Library",67748,1,,,
"Paola Free Library",67749,2,,,
"Paola Free Library",67752,3,,,
"Paola Free Library",67756,1,,,
"Paola Free Library",67801,4,,,
"Paola Free Library",67831,2,,,
"Paola Free Library",67834,2,,,
"Paola Free Library",67835,2,,,
"Paola Free Library",67839,2,,,
"Paola Free Library",67846,3,,,
"Paola Free Library",67855,2,,,
"Paola Free Library",67860,1,,,
"Paola Free Library",67861,1,,,
"Paola Free Library",67864,3,,,
"Paola Free Library",67865,2,,,
"Paola Free Library",67871,3,,,
"Paola Free Library",67877,1,,,
"Paola Free Library",67878,1,,,
"Paola Free Library",67879,1,,,
"Paola Free Library",67880,3,,,
"Paola Free Library",67901,2,,,
"Paola Free Library",67950,1,,,
"Paola Free Library",67951,1,,,
"Perry-Lecompton Community Library",-,1,,,
"Perry-Lecompton Community Library",0,2,,,
"Perry-Lecompton Community Library",66044,7,,,
"Perry-Lecompton Community Library",66047,4,,,
"Perry-Lecompton Community Library",66049,6,,,
"Perry-Lecompton Community Library",66050,53,1,,
"Perry-Lecompton Community Library",66060,1,,,
"Perry-Lecompton Community Library",66066,9,,,
"Perry-Lecompton Community Library",66070,15,,,
"Perry-Lecompton Community Library",66073,175,1,1,
"Perry-Lecompton Community Library",66088,2,,,
"Perry-Lecompton Community Library",66409,1,,,
"Perry-Lecompton Community Library",66429,10,,,
"Perry-Lecompton Community Library",66512,1,,,
"Perry-Lecompton Community Library",66605,1,,,
"Perry-Lecompton Community Library",66606,1,,,
"Perry-Lecompton Community Library",66607,1,,,
"Perry-Lecompton Community Library",66617,3,,,
"Pomona Community Library",-,1,,,
"Pomona Community Library",0,26,,,
"Pomona Community Library",66007,1,,,
"Pomona Community Library",66049,1,,,
"Pomona Community Library",66067,25,,,
"Pomona Community Library",66076,296,5,2,
"Pomona Community Library",66095,11,,,
"Pomona Community Library",66510,2,,,
"Pomona Community Library",66523,1,,,
"Pomona Community Library",66524,5,1,,
"Pomona Community Library",66528,31,,,
"Pomona Community Library",66537,1,,,
"Pomona Community Library",66543,4,,,
"Pomona Community Library",66801,2,,,
"Pomona Community Library",66871,2,,,
"Prairie Hills Schools - Axtell Public School",0,23,,4,
"Prairie Hills Schools - Axtell Public School",66049,1,,,
"Prairie Hills Schools - Axtell Public School",66403,243,4,,4
"Prairie Hills Schools - Sabetha Elementary School",0,17,2,4,
"Prairie Hills Schools - Sabetha Elementary School",66049,1,,,
"Prairie Hills Schools - Sabetha Elementary School",66534,521,,,
"Prairie Hills Schools - Sabetha High School",0,6,,,
"Prairie Hills Schools - Sabetha High School",66049,1,,,
"Prairie Hills Schools - Sabetha High School",66534,352,,,
"Prairie Hills Schools - Sabetha High School",66550,1,,,
"Prairie Hills Schools - Sabetha Middle School",0,7,,4,
"Prairie Hills Schools - Sabetha Middle School",66049,1,,,
"Prairie Hills Schools - Sabetha Middle School",66403,15,,,
"Prairie Hills Schools - Sabetha Middle School",66534,221,9,,
"Richmond Public Library",-,1,,,
"Richmond Public Library",0,1,,,
"Richmond Public Library",64152,1,,,
"Richmond Public Library",66032,14,,,
"Richmond Public Library",66033,1,,,
"Richmond Public Library",66042,1,,,
"Richmond Public Library",66049,1,,,
"Richmond Public Library",66064,2,,,
"Richmond Public Library",66067,6,1,,
"Richmond Public Library",66076,1,,,
"Richmond Public Library",66078,12,,,
"Richmond Public Library",66079,3,,,
"Richmond Public Library",66080,194,3,1,
"Richmond Public Library",66095,3,,,
"Richmond Public Library",66532,1,,,
"Richmond Public Library",66544,1,,,
"Rossville Community Library",-,1,1,,
"Rossville Community Library",0,6,,,
"Rossville Community Library",66044,2,,,
"Rossville Community Library",66048,1,,,
"Rossville Community Library",66049,1,,,
"Rossville Community Library",66062,1,,,
"Rossville Community Library",66088,1,,,
"Rossville Community Library",66401,1,,,
"Rossville Community Library",66402,3,,,
"Rossville Community Library",66409,1,,,
"Rossville Community Library",66413,2,,,
"Rossville Community Library",66417,1,,,
"Rossville Community Library",66418,107,,,
"Rossville Community Library",66422,12,,,
"Rossville Community Library",66423,3,,,
"Rossville Community Library",66431,2,,1,
"Rossville Community Library",66502,1,,,
"Rossville Community Library",66507,103,5,3,
"Rossville Community Library",66509,1,,,
"Rossville Community Library",66521,1,,1,
"Rossville Community Library",66526,8,,,
"Rossville Community Library",66533,796,22,7,2
"Rossville Community Library",66536,171,9,1,
"Rossville Community Library",66539,28,,,
"Rossville Community Library",66547,4,,,
"Rossville Community Library",66604,8,,,
"Rossville Community Library",66608,1,,,
"Rossville Community Library",66609,1,,,
"Rossville Community Library",66610,5,,,
"Rossville Community Library",66611,6,,,
"Rossville Community Library",66614,24,,,
"Rossville Community Library",66615,74,3,,
"Rossville Community Library",66616,1,,,
"Rossville Community Library",66617,1,,,
"Rossville Community Library",66618,4,,,
"Sabetha, Mary Cotton Library",-,3,1,,
"Sabetha, Mary Cotton Library",0,24,,,
"Sabetha, Mary Cotton Library",64152,1,,,
"Sabetha, Mary Cotton Library",66002,1,,,
"Sabetha, Mary Cotton Library",66006,1,,,
"Sabetha, Mary Cotton Library",66012,1,,,
"Sabetha, Mary Cotton Library",66032,1,,,
"Sabetha, Mary Cotton Library",66035,1,,,
"Sabetha, Mary Cotton Library",66040,3,,,
"Sabetha, Mary Cotton Library",66043,1,,,
"Sabetha, Mary Cotton Library",66044,8,,,
"Sabetha, Mary Cotton Library",66047,1,,,
"Sabetha, Mary Cotton Library",66049,3,,,
"Sabetha, Mary Cotton Library",66053,2,,,
"Sabetha, Mary Cotton Library",66054,1,,,
"Sabetha, Mary Cotton Library",66056,1,,,
"Sabetha, Mary Cotton Library",66058,1,,,
"Sabetha, Mary Cotton Library",66062,1,,,
"Sabetha, Mary Cotton Library",66064,1,,,
"Sabetha, Mary Cotton Library",66066,1,,,
"Sabetha, Mary Cotton Library",66067,2,,,
"Sabetha, Mary Cotton Library",66072,1,,,
"Sabetha, Mary Cotton Library",66075,1,,,
"Sabetha, Mary Cotton Library",66087,2,,,
"Sabetha, Mary Cotton Library",66095,1,,,
"Sabetha, Mary Cotton Library",66097,1,,,
"Sabetha, Mary Cotton Library",66109,3,,,
"Sabetha, Mary Cotton Library",66408,32,,,
"Sabetha, Mary Cotton Library",66411,1,,,
"Sabetha, Mary Cotton Library",66417,1,,,
"Sabetha, Mary Cotton Library",66423,2,,,
"Sabetha, Mary Cotton Library",66425,54,2,1,
"Sabetha, Mary Cotton Library",66427,1,,,
"Sabetha, Mary Cotton Library",66428,3,,,
"Sabetha, Mary Cotton Library",66434,30,,,
"Sabetha, Mary Cotton Library",66436,2,,,
"Sabetha, Mary Cotton Library",66438,1,,,
"Sabetha, Mary Cotton Library",66439,5,,,
"Sabetha, Mary Cotton Library",66441,1,,,
"Sabetha, Mary Cotton Library",66451,2,,,
"Sabetha, Mary Cotton Library",66501,1,,,
"Sabetha, Mary Cotton Library",66502,2,,,
"Sabetha, Mary Cotton Library",66508,1,,,
"Sabetha, Mary Cotton Library",66515,104,3,,
"Sabetha, Mary Cotton Library",66516,2,,,
"Sabetha, Mary Cotton Library",66521,1,,,
"Sabetha, Mary Cotton Library",66522,6,,1,1
"Sabetha, Mary Cotton Library",66523,1,,,
"Sabetha, Mary Cotton Library",66527,8,,,
"Sabetha, Mary Cotton Library",66531,1,,,
"Sabetha, Mary Cotton Library",66532,1,,,
"Sabetha, Mary Cotton Library",66534,1399,28,7,1
"Sabetha, Mary Cotton Library",66536,1,,,
"Sabetha, Mary Cotton Library",66538,10,1,,
"Sabetha, Mary Cotton Library",66539,1,,,
"Sabetha, Mary Cotton Library",66540,1,,,
"Sabetha, Mary Cotton Library",66547,1,,,
"Sabetha, Mary Cotton Library",66548,1,,,
"Sabetha, Mary Cotton Library",66550,12,1,,
"Sabetha, Mary Cotton Library",66604,1,,,
"Sabetha, Mary Cotton Library",66606,1,,,
"Sabetha, Mary Cotton Library",66610,1,,,
"Sabetha, Mary Cotton Library",66615,1,,,
"Sabetha, Mary Cotton Library",66617,1,,,
"Sabetha, Mary Cotton Library",66701,2,,,
"Sabetha, Mary Cotton Library",66713,1,,,
"Sabetha, Mary Cotton Library",66720,2,,,
"Sabetha, Mary Cotton Library",66725,1,,,
"Sabetha, Mary Cotton Library",66733,1,,,
"Sabetha, Mary Cotton Library",66736,1,,,
"Sabetha, Mary Cotton Library",66743,1,,,
"Sabetha, Mary Cotton Library",66748,2,,,
"Sabetha, Mary Cotton Library",66749,3,,,
"Sabetha, Mary Cotton Library",66762,1,,,
"Sabetha, Mary Cotton Library",66783,1,,,
"Sabetha, Mary Cotton Library",66801,1,,,
"Sabetha, Mary Cotton Library",66835,1,,,
"Sabetha, Mary Cotton Library",66839,2,,,
"Sabetha, Mary Cotton Library",66846,1,,,
"Sabetha, Mary Cotton Library",66852,1,,,
"Sabetha, Mary Cotton Library",66856,1,,,
"Sabetha, Mary Cotton Library",66857,1,,,
"Sabetha, Mary Cotton Library",66861,1,,,
"Sabetha, Mary Cotton Library",66871,1,,,
"Sabetha, Mary Cotton Library",66901,2,,,
"Sabetha, Mary Cotton Library",66935,1,,,
"Sabetha, Mary Cotton Library",66945,3,,,
"Sabetha, Mary Cotton Library",66949,1,,,
"Sabetha, Mary Cotton Library",66968,1,,,
"Sabetha, Mary Cotton Library",67002,1,,,
"Sabetha, Mary Cotton Library",67003,2,,,
"Sabetha, Mary Cotton Library",67005,1,,,
"Sabetha, Mary Cotton Library",67010,2,,,
"Sabetha, Mary Cotton Library",67026,1,,,
"Sabetha, Mary Cotton Library",67037,1,,,
"Sabetha, Mary Cotton Library",67039,1,,,
"Sabetha, Mary Cotton Library",67042,2,,,
"Sabetha, Mary Cotton Library",67045,1,,,
"Sabetha, Mary Cotton Library",67052,1,,,
"Sabetha, Mary Cotton Library",67056,2,,,
"Sabetha, Mary Cotton Library",67062,2,,,
"Sabetha, Mary Cotton Library",67063,2,,,
"Sabetha, Mary Cotton Library",67068,1,,,
"Sabetha, Mary Cotton Library",67104,1,,,
"Sabetha, Mary Cotton Library",67107,1,,,
"Sabetha, Mary Cotton Library",67110,1,,,
"Sabetha, Mary Cotton Library",67114,1,,,
"Sabetha, Mary Cotton Library",67124,1,,,
"Sabetha, Mary Cotton Library",67144,2,,,
"Sabetha, Mary Cotton Library",67147,2,,,
"Sabetha, Mary Cotton Library",67154,2,,,
"Sabetha, Mary Cotton Library",67156,3,,,
"Sabetha, Mary Cotton Library",67219,1,,,
"Sabetha, Mary Cotton Library",67301,2,,,
"Sabetha, Mary Cotton Library",67337,2,,,
"Sabetha, Mary Cotton Library",67357,2,,,
"Sabetha, Mary Cotton Library",67401,1,,,
"Sabetha, Mary Cotton Library",67410,1,,,
"Sabetha, Mary Cotton Library",67420,2,,,
"Sabetha, Mary Cotton Library",67432,1,,,
"Sabetha, Mary Cotton Library",67437,1,,,
"Sabetha, Mary Cotton Library",67439,3,,,
"Sabetha, Mary Cotton Library",67449,1,,,
"Sabetha, Mary Cotton Library",67456,1,,,
"Sabetha, Mary Cotton Library",67460,1,,,
"Sabetha, Mary Cotton Library",67467,1,,,
"Sabetha, Mary Cotton Library",67490,1,,,
"Sabetha, Mary Cotton Library",67501,2,1,,
"Sabetha, Mary Cotton Library",67504,1,,,
"Sabetha, Mary Cotton Library",67522,1,,,
"Sabetha, Mary Cotton Library",67525,2,,,
"Sabetha, Mary Cotton Library",67530,2,,,
"Sabetha, Mary Cotton Library",67544,1,,,
"Sabetha, Mary Cotton Library",67550,3,,,
"Sabetha, Mary Cotton Library",67554,1,,,
"Sabetha, Mary Cotton Library",67561,1,,,
"Sabetha, Mary Cotton Library",67572,1,,,
"Sabetha, Mary Cotton Library",67579,2,,,
"Sabetha, Mary Cotton Library",67601,1,,,
"Sabetha, Mary Cotton Library",67645,1,,,
"Sabetha, Mary Cotton Library",67648,1,,,
"Sabetha, Mary Cotton Library",67654,4,,,
"Sabetha, Mary Cotton Library",67663,1,,,
"Sabetha, Mary Cotton Library",67665,1,,,
"Sabetha, Mary Cotton Library",67669,1,,,
"Sabetha, Mary Cotton Library",67672,2,,,
"Sabetha, Mary Cotton Library",67701,2,,,
